1.020719743615158936e+00,-7.978947313843478550e-01,-7.863234252084633225e-01,-2.684839598089350243e+00,-1.020498662314884397e+00,-2.956079716322046913e+00,5.601936749420169948e-01,2.493692313232696023e+00,-1.461550773962392302e-01,-3.920858199514279274e+00,2.422105140656188205e+00,5.097715758159504418e+01,-8.524635064245518201e-01,-3.037109404620372377e+00,-1.545974114421784673e+00,-1.120153112919111793e+00,-1.444770751906321316e-01,6.696849102913339236e-01,-1.806632932168939609e+00,3.398407341427689965e-01,2.531572602015347950e+00,-2.233285651204717670e+00,-1.117672558291804563e+00,-2.187322398038451521e-01,1.511614050962663436e+00,1.910727858573457033e-02,-7.240100556829376366e-02,-2.171274610040044184e+00,-1.126442945079340285e+00,-9.182296158669890351e-01
-8.402208332957159520e-01,1.225259691460282019e+00,1.459003540690170464e+00,3.331644916675714718e+00,-1.052675249516950906e+00,-4.037778449746952880e+00,5.620488068933160442e-01,2.118654788542198464e+00,4.875795335047236279e+00,1.048556899334834647e+00,1.520748546566235593e+00,5.495844223574045451e+00,2.844709831842421544e+00,-4.443579182694047669e-02,-1.106019047731420013e+00,2.692577753288628167e-02,-1.830754112939675604e+00,4.114707633853988966e-01,1.881593464789610426e+00,1.168613622729465673e+00,-9.285578609028317665e-01,9.791820702012352662e-01,1.261825191333323937e-01,-1.614204051806553908e+00,1.832156024012841389e+00,1.701165926790986882e+00,9.760477116290381394e-01,-2.689672047198877758e-01,-6.331172663287613911e-02,4.831144371290064243e-01
2.691710723578658038e-01,1.028840759417920081e+00,1.483915748176507066e+00,-3.917997201566013055e-01,1.204209774736598737e+00,1.297695418970373549e+00,-2.032803801430308699e+00,-2.127547510713561962e+00,2.495502661450826665e+00,5.427575677935041198e-02,3.241010049976674745e-01,-2.863407966878315225e+00,-2.389377211588291416e+00,1.908091352512990557e-01,9.693105408209357066e-01,-2.477210496622833658e-01,3.418778882051826812e-02,-7.773162489556398880e-01,1.454389495667006704e+00,3.235288473742200743e+00,4.725729813502702825e+00,1.141377321173399517e+00,-5.839818244451844276e-01,-1.141591674792933109e+00,1.610730784740931343e+00,1.085819105858159883e+00,7.838297752431694354e-03,-1.134795054285607918e+01,-6.474241879670771249e-01,-6.557804348345994683e-01
-3.509718425501904826e-01,-7.659462746054270799e-01,4.267545523845558963e-01,8.821802049637700316e-01,1.545236403693942773e+00,1.776629904617437417e+00,2.043603498055477807e+00,2.674181926825510036e+00,1.062995682516514995e+00,-1.703602899283984229e+00,-8.633780523713544541e-01,7.002621827842846258e+00,8.991205919245803813e-01,-9.312501705543360098e-01,1.926079288985670601e+00,2.367266565577625492e+00,1.457509282057772193e+00,1.859499128767874376e+00,-1.331932243106673575e+00,-1.599123669251443891e+00,5.675297730258277440e-01,3.150147683824089384e+00,1.037239779748813362e+01,-2.574118403420097678e+00,-8.894293489134132980e-01,-1.020329936104056756e+00,1.364109405751238846e+00,-1.084469660952611392e+01,2.031503998493452645e+00,1.658391631272656763e+00
-5.643427543211948505e-01,1.502299183439322228e+00,2.664433162284268741e-01,-2.179498485012054676e-01,-1.852530051516539711e+00,-2.989972419684781002e+00,-8.207842297111134222e-01,-1.182160723654436474e+00,8.498990716394317246e+00,-1.128722860889927793e+00,6.321610340805262629e-01,-2.910537242411390668e-01,3.153535221639611752e+00,4.791222263890778654e-01,-2.811573068616213700e+00,-8.914186799375520831e-01,3.446904298956882662e-01,4.959121175895695455e-01,1.255924154604867449e-01,6.220384291306861879e-01,3.882496632526129865e+00,-1.396409401530441130e+00,1.593857926406063275e+00,-1.417067934987338296e-01,-6.714848143775253853e-01,6.598803473587717683e-01,-3.773959839064530142e-01,-2.167288795245904343e+00,1.186233644259083508e+00,1.993345320181293845e+00
-8.016190619544895091e-01,-1.328771461128296583e+00,-1.182041436195518047e+00,-1.545591756224142577e+00,1.191657549146189821e+00,1.294665851224664710e+00,-2.484844209153551642e+00,-1.264822621839854611e+00,4.297398615878716299e+00,-2.521473125186818875e-01,1.577541153809960406e+00,1.157564463455034609e+00,1.572242751711258268e+00,-7.779165197801208853e-01,-1.683154870994309160e+00,-2.809398571280859791e+00,1.290414402564335372e+00,3.614908008369191461e-01,-2.529237634650355684e-02,2.701841207756314311e+00,3.914305093588820728e-01,1.868837403302427091e+00,-1.191150452043516328e+00,-9.784933110983198290e-01,2.329517079205041696e+00,1.026775443235782515e+00,-1.172925904944528641e+00,-1.886765598188398840e+01,-1.860306094914085717e+00,-1.600311026375353052e+00
-9.791675660660222880e-01,2.273648674293852756e-01,-1.107756716268751551e-01,1.495453894266949968e+00,-4.489700085204714197e-01,8.984444235792883315e-01,7.969766712336795456e-01,6.337548884091198653e-01,-6.911130082659427964e-02,1.275583470970758082e-01,7.722342398929055163e-01,-9.765283435694460668e-01,2.497678288105523503e+00,-2.674173631146288255e+00,8.675924831728302200e-01,1.287300426668151143e+00,-1.956614870259992589e+00,-2.776920165178065503e+00,-3.994888654130013261e-01,-3.773505946984827553e-01,-4.483307173222945696e-01,1.531460024555129751e+00,2.134868637439404893e+01,4.999179616309699647e-01,-2.709360302319112623e+00,-2.548016327746757348e+00,8.705031621832691746e-01,-4.238988910180603309e-01,7.867394094324914322e-01,-2.628186778805653656e+00
1.633904733718380520e+00,1.973093361651466981e+00,2.874636353951840265e-02,2.208774074523381370e-01,-1.182520152690252901e-01,-1.512692241500738499e-01,2.458166008650362055e+00,1.509173061344529776e+00,1.112672485914407616e+01,7.521384189218192073e-01,9.681427101699181526e-01,-1.115513481671875917e-01,7.129589916101622293e+00,1.239623385913640075e+00,-1.467688063846988022e+00,3.340664029840572646e-01,3.490749848504202113e-01,4.900842594972671384e-01,7.403391857896632344e-02,1.834734495762925688e+00,1.126417359503213200e+00,3.021576667596965748e-01,1.037753039435876268e+00,8.329856483138010637e-01,1.021422525152706262e+00,2.497135176429686076e+00,-1.828124222515308261e-01,-1.678198985074081406e+01,7.384718715091531660e-01,1.192411076222169353e+00
-9.868710024228667388e-01,-8.427439474387850016e-01,8.921651227701510312e-01,-1.214257990644823870e+00,-1.613884442667253172e+00,-1.052366598932438668e+00,-1.411831128434222205e+00,8.145443082945893476e-01,1.927571812344184954e+00,-9.943261646762834305e-01,1.791402010909202369e+00,5.662384165885340437e+00,2.389397659654490358e+00,5.731859917311206143e-01,5.454935027411310644e-01,-8.760815517213189629e-01,2.603029848217873976e+00,3.919232003385166863e-01,-2.346714719887093015e+00,-2.059103627067463194e+00,-1.556239222989515225e+00,1.029935374852205099e+00,6.635509422159977522e-01,-1.160377707970704053e+00,5.447493093429304212e-01,-1.431316790097792335e+00,2.737286823134878588e+00,-4.658795399654120928e+00,4.498947999933476938e-01,-4.573311376026077402e-01
-1.208940894164877600e+00,1.498626529056450440e-01,4.700694103413732838e-01,-5.417732010210877247e-01,3.808782962863342947e-01,8.741252309089229608e-03,8.178452400040303605e-01,1.620566607408479687e+00,5.716719841884245756e-01,2.123670928512535916e+00,9.675810033720043668e-01,1.171270657764242351e+01,2.653425550930743171e+00,-2.051972245257058791e+00,5.531728580683924479e-01,9.552658969380971588e-01,9.734664973525256615e-01,-1.846773989148240425e-01,-1.622171539651148908e+00,-1.473981028260832327e+00,2.389624829469512157e+00,-2.071824157677408351e+00,6.541961919081655807e-01,-1.426513206778445397e+00,-2.027379184855120364e+00,-1.368108615111381710e+00,-1.722423697123813269e-01,-2.481879932531865229e+00,2.292184373906008599e+00,3.328157711859671242e+00
-2.460205702526183646e-01,3.513066844797923527e-01,2.019020169445270074e+00,1.077297187646505838e+00,-1.440571187353909766e+00,1.479112393724505703e-01,-1.750212056937998917e-01,8.311961349656935560e-01,8.895067826043590031e-01,1.193471917096758927e+00,9.240126807813157095e-01,3.044115464561541806e+00,2.198786340042964138e+00,-1.095620173607442460e+00,-3.999690692166456008e-01,1.637034564376764978e+00,4.795028307440404980e+00,3.187583493755149711e+00,-2.193965223609001924e+00,-2.837423127099861109e+00,1.128133873952720245e+00,1.286981912807185102e+00,3.105329836791246478e+01,1.056133181546028199e+00,2.765548583595209386e+00,1.058138775705607104e+00,6.232169100028557285e-01,3.925575129887152181e-01,-3.641567304644317549e-01,5.160776712358692286e-01
1.635805653667543880e-01,-1.302109659010071363e+00,-7.378359717167608522e-01,-5.801340786619663126e-01,-1.309759500582605707e-01,9.603520005604401222e-01,-1.484691669903365430e+00,-2.141304314863277103e+00,6.398499218709432945e+00,3.227567465499914245e+00,-2.068759284341940674e+00,2.885612860953855474e+01,-1.826650488433584574e+00,-5.444434363115031594e-01,5.762588158110235614e-01,-1.240361317628176918e+00,2.719173115270289709e-01,2.112892959468230192e+00,1.259700105769675060e+00,3.838848921596366814e+00,2.785019851970210514e+00,-2.982156953937726396e+00,1.531470584313369621e+01,-8.880627444683036886e-02,2.379240732609867681e+00,9.935929288205795906e-01,1.854466211535306996e+00,-4.841433387667043675e+00,-1.177452720209854586e+00,-4.199620606427004188e-01
-1.658991393654497104e+00,-9.066558844973946485e-01,-1.010711754140723173e-01,1.903307620737136441e+00,-1.371923085801852515e+00,-3.862460440848977328e+00,1.865335932828110721e+00,1.094984909529227446e+00,4.001202200512581797e+00,4.264486657645757961e-02,-6.672706324669080979e-01,3.710135197209408764e-01,6.221250118166420151e+00,-9.700084220246932842e-01,-2.887553491652881998e+00,-1.144861670222865335e+00,-1.261958857720313132e+00,-3.856135033038455284e-01,-1.651719393866835972e+00,-4.872421795376091214e-01,-8.046369448454928630e-01,7.759785563053382962e-01,8.154024658144589655e-01,-1.362495268710786078e+00,1.679653665043205457e+00,1.284697596975633127e+00,1.036663552682971279e+00,-9.774596893646679163e+00,-6.853908112002151665e-01,1.682879069880746981e+00
-3.362577178908495945e+00,-9.497282090828643719e-01,3.404244404598249396e+00,1.320235202068686942e+00,2.660917393709273382e-01,1.966842856626929426e-01,1.218208401312380840e+00,8.919479303277260129e-01,2.987961501102677442e+00,1.471083714106675266e+00,1.921783864360016914e+00,7.414812379527147002e+00,3.123221432725640412e+01,-1.114683899098341646e+00,-1.584547038028174093e+00,-4.086960397243520893e-01,5.148140450005590507e-01,1.870403725367752568e+00,8.789949569824285769e-01,9.986207659451863394e-01,2.367150210542054101e+00,-2.610858801744291746e+00,1.245770915831428560e+01,2.796304603481003070e+00,-8.709176367918276818e-02,-2.048795633855915899e+00,-2.236570171939237461e+00,-5.035623734349112368e+00,-1.004856778659939831e+00,-6.877345162661931965e-01
1.847481795634350998e+00,-7.564806830328397735e-01,1.417000051371991365e+00,-4.740958588515784694e-02,-3.999596004765375135e+00,-1.847699931665486073e+00,3.855706453343601958e-01,5.752968009096101065e-01,-2.584625269502860423e-01,4.745273357827431426e-01,-3.025033532280588799e-01,5.716099174871738242e-01,1.018758183832091113e+01,2.912671476324561137e+00,-2.549042899564305742e+00,-1.142896231112938921e+00,-2.216177960419201565e+00,-6.122465829235406581e-02,-7.208800040935806619e-01,1.100614909703384825e+00,1.296580821663667171e+00,1.071470976005425735e+00,-1.005650777270187479e+00,-1.369018968039565909e-01,2.134726145665400421e-01,1.333367619750292221e-01,4.022723864489947676e-01,-3.951245104645986217e-01,-6.911040501980554585e-02,7.190132933506558910e-01
-6.915022726356399342e-03,-3.058643740277691703e-01,9.332764577338914513e-01,1.195735787523822591e+00,-1.873658999507565037e-01,-1.927506580247671519e-01,3.540752795235605488e-01,-4.596741709809687992e-01,7.479640131765477040e-01,9.891617767493695590e-01,2.363401988207834981e-01,1.573304735761738460e+00,-1.488267210278821029e+00,1.159182277131864947e+00,2.474255683113168458e-01,-9.195351419645464430e-01,6.227898964165951012e-01,1.223639335089720559e+00,-9.064933149198767248e-01,-1.381098152336732277e+00,1.965188842374371969e+00,-2.331917577499317495e+00,3.023376698641588867e+00,-1.293903080464287481e+00,-1.182545361380874516e+00,-1.926874386262355188e+00,2.369241202423277015e-01,-3.772922561539330255e-01,-6.853421937197228253e-01,-1.034906083162979273e+00
-1.802621852826211235e+00,-2.329688605609514518e+00,4.305873478879270744e-01,-1.216332741617623059e+00,-2.684553024627475359e+00,-4.144388346561583281e-01,-5.407296685648067536e-01,1.515499188654595653e+00,1.753596132415899689e+01,2.630433300048265810e+00,1.627709799751388409e-01,1.980654545250098053e+01,9.744047944984968623e+00,1.685753952086386009e+00,7.693071251931069554e-01,-7.182121529759373383e-04,-9.553652418692061277e-01,1.024979689593764176e+00,1.362750091460615876e+00,2.415588186769706436e+00,2.951697121236023680e+00,-1.026991648013881431e+00,3.305380347076032788e+00,7.602339305965142291e-01,1.095361458727122761e+00,-4.821999630559784533e-01,-1.393727100254978479e+00,-2.948293072639303070e+00,6.134609512455045932e-01,1.450135542547788203e+00
-2.940909756935368158e+00,-6.905744281177076394e-01,6.375546032693721887e-01,-1.794907675986145146e-01,1.277599185115072311e+00,1.149240464571675169e+00,-1.440801919434970380e+00,-5.328233062056579872e-01,2.538256998557017141e+00,-1.780193051453645148e-01,-1.569158656182062517e-01,-3.973718056091881667e+00,2.306334634664100491e+01,4.966887021578002548e-01,4.137130572055133793e-01,1.787592197532897886e+00,-6.473727122981096649e-01,-9.595072810066418434e-02,-7.225164105562772443e-01,-1.879395929582008851e+00,4.847548656309182746e+00,1.635065048320321901e-01,8.983915039397862845e-01,9.903373844026259754e-01,7.334901599469018096e-01,-7.075186234225613324e-01,-5.018093270519980997e-01,-7.321928656727558327e+00,2.394101146154173687e+00,1.930375797065505272e-01
-4.685233084910662704e-01,7.916840168908902964e-01,-7.692569376482896182e-01,7.501353508162755812e-01,1.489679201763141281e+00,-4.386831023162713894e-01,-1.059736810671406015e+00,3.356702056103190723e-01,-7.502768334963103580e-01,-1.459960343503043489e+00,-5.015363937226782198e-01,4.112685906096438693e+00,9.576351869945294304e-01,9.609858720232291596e-01,-6.560672174498650699e-01,-3.845287575807580516e-01,-4.740817496803883396e-02,2.962704350809601261e-01,3.970334992585871636e-01,-2.805418612325728756e+00,5.812154163562537335e+00,3.597015229446797413e+00,-7.057231515522789378e-01,-8.099862082378606054e-01,-6.263997241887836465e-01,1.196839995339797680e+00,-3.074363414944379258e+00,-5.079936419180715923e+00,2.392886477670158607e-01,1.627898591269995476e+00
1.342322571821571886e+00,1.776056286750432589e+00,-7.254706265086090233e-02,3.755716516576519948e-01,1.617951013319752329e+00,-5.566530098905366764e-01,6.711397898851337862e-01,-1.820703593919776875e+00,7.245132469523290375e+00,1.513908890895862891e+00,1.510609545729697967e+00,4.860633594912702193e+00,2.880371579782312619e+00,-1.900718770409937974e+00,7.503256716348654098e-01,1.706257657800646310e+00,7.626860086879897471e-01,-5.704539489606959002e-01,9.914661701002812633e-01,1.769030514128589360e+00,-5.671586035948639193e-03,-8.926139549828828734e-01,-2.499472585712132489e-01,-5.108178258120354975e-01,-7.946729833728497505e-01,5.687559530759906945e-01,3.959460407588565323e-01,-1.682198311607501884e+00,-7.727790891315620136e-01,5.269510558610938089e-01
-2.221836895455262972e+00,1.237124171740968448e+00,-2.056680052067143105e+00,-2.838423979052433488e+00,1.913826531757192972e+00,2.998003874692655835e+00,8.788811590578284871e-01,-4.159384040249367587e-01,5.361987515074169153e+00,1.503483567710729440e+00,1.862027445042038654e+00,9.348962065177120806e+00,1.337516351657535196e+01,9.108244484491875154e-03,2.695605563461692444e+00,5.320533030496353843e-01,-2.868205665519630784e-02,1.682172615089406520e+00,2.457369167259990217e+00,1.346339717942719005e+00,1.111826370440320400e+00,1.389838715724280860e-01,6.117499405840266746e+00,5.831624130399559736e-01,-1.633969210089005086e+00,-8.095926082347819630e-01,8.873498199547918963e-02,-2.485481628359414330e+00,7.914345416838448610e-01,2.785594836830622700e+00
-9.659634440389383014e-01,8.934536106764007224e-01,1.418579195892213152e+00,5.270739082494683814e+00,-1.559871131207841433e-01,-2.222709070587177482e+00,-2.023650032440169166e+00,-1.622000745384771792e+00,2.919331441589427811e+00,2.053480041203539663e+00,-4.453417253817785193e-01,1.190072020749751758e+01,5.354580318797354188e+00,1.531894537651271870e-01,-2.955780427958524803e-01,-1.240489636223748082e+00,-1.843047233496839521e+00,-3.675294031100536651e-01,1.489631682800744539e+00,-1.056776614384281388e+00,-1.340045359409446579e+00,2.911366155949234313e-01,1.295056482836039580e+00,1.033927424987691746e+00,-4.638561963557283896e-01,-1.786508937407507602e+00,-7.941220760255188749e-01,-1.307452259973938169e+01,-6.055830596250830894e-02,2.986472263153716611e+00
1.587227466573239543e+00,1.069113152097999064e+00,1.637440856462144545e+00,2.751010236042445101e+00,1.244443532310947953e+00,-8.550535332283774048e-01,-1.355240127500489278e+00,-1.300912543545187150e+00,3.402158532574717675e+00,4.932698326890182505e-01,2.635152487755092920e+00,5.864292807513807659e+00,7.470752801604088056e+00,8.416298381082949476e-01,-2.184422274782358731e+00,-7.036512198534082552e-02,-3.189765012644667913e-02,4.342956407608664637e-01,-3.484335681106049520e+00,-3.146478622699029781e+00,4.207298337480968264e+00,-9.504513050667134921e-01,1.160568230014099367e+00,5.165453799501696919e-01,-9.453206130737449309e-01,-1.924616165608655338e+00,-1.490236263841911990e-01,-6.119746976019474261e+00,-2.242696358073845708e+00,4.060518937257216743e-02
-5.681229904909642636e-01,-9.200884161432296704e-01,2.012663256439338966e+00,2.025072054154941625e+00,2.495844684882564390e+00,1.180573543247507962e+00,6.152683368283634602e-01,1.318013707036095328e+00,4.074750478773950135e+00,3.289117493822852456e+00,4.402628682217976652e-01,3.335972000703263518e+01,1.270174125931123887e+00,1.407585093231349838e+00,1.958223129395467721e-01,-1.560683666699105299e+00,1.305029418482555714e+00,-1.368027532154763692e+00,-1.056761704056992768e+00,-1.438925567214780210e-01,1.103911486772886086e+00,1.509368061140225148e+00,4.908056487456333272e+00,-9.234790670604750562e-02,-5.551860096553534740e-01,-9.703599945436995888e-01,5.689926501536795023e-01,4.833343880299938444e-01,-1.235288789054078462e+00,-4.438184189111678890e+00
-2.844443781340489252e+00,-8.261237139379881134e-01,1.155414380759299808e+00,-1.246740780317482505e-01,-2.167764388774911399e+00,-6.783368172677296803e-02,-2.111803721798824363e+00,-4.627588056869644362e+00,2.478001332984407057e+00,-4.176351840133060017e-02,2.980854211270848597e-01,-1.761568526515639554e+00,2.215111558506552214e+01,3.006242219377018229e-02,-1.148319708955496399e-01,-4.463890839466489457e-01,-2.172452153530856633e-01,-4.989603431965394242e-01,-5.885148131637505386e-01,8.035151995638650790e-01,2.741373540991604685e+00,-3.257747743736740809e+00,1.769803495695249085e-01,-4.394227717554194390e-01,-1.292503802267913615e+00,-2.793752391906054178e-01,-4.669191718671825697e-01,-1.117241899730158039e+01,-7.326496944904776765e-01,2.165426263246746696e+00
2.066022783105194716e+00,1.069882074292260565e+00,1.267571010898952966e-01,-8.607791252522235537e-01,-8.680070247746115575e-01,-9.070948666544055294e-01,4.068859962060329405e-01,2.279825755805387488e-01,2.632098004404349378e+00,7.824303691565936969e-01,-5.695452130245739486e-01,2.630701174068001968e+00,1.153347728908411796e+01,-1.895591914668034006e+00,-1.196736520026528278e-01,-9.014520064314221481e-02,1.722925612904193660e+00,3.946859053220134195e-01,-6.385372310986129341e-01,1.474143532190707928e+00,-2.046620512290584060e+00,-1.868823512242876461e+00,2.214880441224160723e+00,8.362731305024817541e-01,5.951619089141187979e-01,2.408746598468996386e-02,-9.451996953150465508e-02,2.791554801083552029e+00,-1.401157898079247399e+00,-8.054612456380546570e-01
1.065302500653477202e-01,7.689957526430499235e-02,1.241516093911041896e+00,-1.065988029621700139e+00,-1.121676516838944426e+00,-6.092855236338721170e-01,2.519291672617320454e+00,2.132111898081411105e+00,2.066227700121748001e-01,-1.016780938439935777e+00,-4.124183646240796031e-01,1.715503778964447834e+00,3.047877272022047057e-01,1.216031047636779716e+00,2.131115783380217454e+00,2.079934489146338272e+00,-2.722524798791169154e+00,-5.724275163560461621e-01,1.669982214824630828e+00,9.063892482980993037e-01,-1.245688541504925917e+00,3.599588184861482798e+00,1.724084024825366379e+00,-7.103755434937896185e-01,4.893814522269716027e-01,-9.100846814953318376e-01,-9.510194397802228528e-01,-1.896484853333156906e+01,-2.532634588001614340e+00,-1.921016083635472160e+00
-1.005586939612499453e-01,7.394765618613428071e-01,-1.140295618702926062e+00,-1.184894058199313704e+00,-1.354276522540988736e+00,5.156965673860253174e-01,6.638802256468302465e-01,3.426678251929091701e+00,-1.610048909519672389e-01,-2.515924394909364370e+00,1.900926147299240032e-01,1.653697452580554028e+01,-1.045000454950668178e+00,-4.339111568828827870e-01,-9.263376928391531262e-01,-9.713404069293352094e-01,-7.148687468458279071e-01,-2.899440854688251634e-01,-3.558872803844661536e+00,-7.910490112143633290e-01,1.751552120277356961e+00,9.993889550279616563e-01,-3.399553970020709470e-01,-6.844451017767132495e-01,-8.138195591469430390e-01,-1.357690301299862901e+00,3.278062783710890660e+00,2.089874893948895362e+00,-6.658301428088931884e-01,1.363596724547507577e+00
7.197120207115897950e-01,-4.109172163947608786e-02,-1.612042274370386330e-01,1.389144949857221256e+00,2.567135210074030116e+00,1.450991664979572215e+00,-3.861526082231233059e-01,-6.359374708372190765e-01,-9.124504279351071112e-01,2.724699360276001681e-01,1.548826542836886144e+00,-1.880884880409322335e+00,2.506551789493469684e+00,3.076673175028002416e-02,-9.725001353434894469e-01,-5.098183332717513006e-01,-1.357053783726704044e+00,-1.861904263335535825e+00,-4.654127346375291352e-01,1.400310984512515899e+00,-1.486035269518165558e+00,-1.819789138818386887e+00,9.587326075084821042e+00,-1.221823665004723392e+00,-1.731891701700994046e+00,-1.491451020601074706e+00,-2.818433576527682671e+00,-2.687426833463989695e+00,1.064943490201717191e+00,1.273194181333970665e+00
6.294041326984451956e-01,-8.652723398943901190e-01,1.249279044389641324e+00,-3.234628260032879621e-01,8.884067517898640576e-01,-1.714181702079417668e+00,-6.966227854521687135e-01,-1.378060711173717090e+00,1.737767986726556524e+00,-1.285945644711408375e+00,3.084324658482956449e-01,2.974461243860884174e-01,2.270923886982991746e+00,2.638270320016086856e+00,1.701504520560927380e+00,2.430351709949178485e+00,-3.245988952266534167e-01,6.043319781728757611e-01,-1.280335649220977201e+00,-1.335185587769683213e+00,4.303842118269830763e+00,-1.742494725013655099e+00,1.322489918229020178e+00,1.182500021177311685e-02,-8.298498670563606572e-01,2.019750262645871874e+00,2.527187111300602584e+00,1.458478025492314201e+00,1.694012504728092505e+00,2.334211822666272806e-01
-1.150284053357284231e+00,4.597778791466061166e-01,-4.536276988020984113e-01,-6.815494009459436286e-01,-7.207194384830242218e-01,-1.193325061260399833e+00,3.384970846271977141e-02,-1.762609214730783136e-01,1.412286003402166923e+00,-4.839859213010967998e-01,-8.556111235295464912e-01,-2.441758695134460311e+00,2.316675987393775671e+00,8.841887107574866178e-01,7.274775151813599461e-01,-1.822105538414507064e+00,-1.666436246249608510e+00,1.597463079444335077e-01,-1.014933918662836776e+00,3.175621342464952229e-02,-3.126775779322857884e-01,1.670520762187219121e+00,-7.472588190971075628e-01,-6.034742365940956033e-01,8.752842471699338045e-01,1.859795314565979130e+00,2.008097025133617763e-03,5.214757014619145897e-02,-3.158934162804124535e-01,1.351522973064068545e+00
2.679009670423832534e-01,-1.016023647567003141e-01,1.086896403075900741e+00,-1.532987207727910084e+00,1.156773566236368733e+00,-1.079216962548656955e-01,-1.848603797935998827e+00,7.810620851497778183e-01,-8.835855986286540453e-01,1.028451428061713857e+00,-2.217594776656993449e+00,1.374624269532669585e+00,2.668734663539778840e+00,1.057448134048324384e+00,-3.272510970109019368e+00,-4.396262172152138881e-01,-9.240285511940632412e-01,-9.898791931500994234e-01,2.135822756977716341e-01,1.065805811522850810e+00,2.188799163704212347e+00,-1.098807516380005289e+00,4.133787763091836709e+00,-3.357630011241716228e-01,-2.531966084702222397e-01,5.451804981084847901e-01,8.741647151393104886e-01,-1.038481497826266242e+01,1.012135794376972792e-01,-8.768459992691126637e-01
1.342479692620737408e+00,7.516436662868825058e-01,-2.637492068059968275e+00,-2.532067122508977253e+00,-6.359406708691958121e-01,1.765692321035618795e+00,-5.688795909087410729e-01,9.575479801245080358e-01,1.730520138449678447e+00,9.682710338096380820e-01,8.961440640692546200e-01,4.190094784503096470e+00,5.944952422238485745e+00,2.111674703171058987e+00,8.994920189173081226e-01,-5.045845723816052564e-01,1.355049936521623533e+00,-5.999883161661063724e-01,4.308717799182796293e-01,-6.659115795614667377e-01,2.003658561291778994e+00,2.285402606006863291e-01,1.685106746057283944e+00,9.864779063854938190e-01,1.054862991838873887e+00,-1.988513073502929940e-01,1.493608335841798640e+00,-5.981108026438741732e-01,2.140024237416270569e+00,1.107472733455569847e+00
6.352810497353730268e-01,-8.220104248603956609e-01,-9.608167367484069521e-01,-1.430312990165182985e+00,-3.061294401928701947e-01,1.167598306382617857e+00,-4.726437384042376233e-01,2.484048988837469496e-01,2.756609710035274663e+00,-6.151777482560135679e-01,3.097291541697376083e+00,2.619580137194494895e+00,-3.837573991917284655e-01,-3.198790754697676819e-01,1.647828221834164164e-01,-1.100546539145341035e-01,9.134837142798516441e-01,8.778561053726782193e-01,2.037272985244616308e+00,2.070420323406443774e+00,2.561117650367163545e+00,-9.134888305064083891e-01,4.192892692770513463e-01,-3.711216630074942291e+00,1.204825247090898777e-01,-2.228943759423384630e-01,5.354687023155243475e-01,1.871584920219676373e+00,5.146939380875302783e-01,-7.764973209467691539e-01
-1.132791125597086390e+00,-1.347351981197228765e+00,-6.569446859544257888e-01,-4.357830484904007817e-01,2.520267952446022974e+00,2.575752143835260188e+00,1.821875509492071776e+00,9.059686699504634344e-01,6.161043724212613704e+00,4.872453831411439062e-01,1.216402192696864004e+00,-8.698834960172697750e-01,2.431934311502416790e+00,-2.394934348031714164e-02,-2.145518322432273528e-01,9.955687985123384820e-01,1.757211428572083678e+00,3.476933018092709826e+00,-2.519651359979310001e+00,6.742732921867016227e-01,9.026730247990758516e-01,2.402988173470038014e+00,3.649461633450778919e+01,1.390691584711333806e-01,-1.670498382458777409e-01,2.015236513465175072e+00,-1.103363033033411877e+00,-9.479502080080747461e+00,-4.712761872333203206e-01,-3.073504498409276864e-01
1.435432490483216972e+00,-2.380550701641429345e+00,-6.033757206516905391e-01,-1.043834948392851958e+00,-1.006338532432135890e+00,-8.254317937943879135e-01,1.086106191876210714e+00,3.034191359617263828e+00,1.665534147451131020e+01,-4.240594806888178803e-02,-1.045638168133428358e+00,-2.039573072345017390e+00,5.175652470048240694e+00,2.730678459862628249e-01,3.847956226458318918e-01,-1.458306985530124222e-01,1.951259257366774469e-01,1.600675405694634401e+00,-2.070100564813663446e+00,-1.377265732514052266e+00,2.080165634872735758e+00,-1.860199283190532293e+00,7.152691641881043338e+00,3.186933120145185594e-01,-9.113978395792756704e-01,-1.918110733747649677e-01,4.725770285034933127e-01,-2.012400367840619264e+00,1.119005423317179559e+00,-4.345179575267397176e-01
2.259225038941232444e-01,2.847790851538942181e-02,-1.337334689153061307e-01,-1.213992278802297431e+00,8.509224187660077154e-01,8.720956413047896705e-01,-1.922134526648413111e+00,-2.894248951069343434e+00,2.075693581573672536e-02,2.059964056182779502e-01,1.815763127216778461e+00,-1.340723064379207186e+00,1.767106012250005964e+00,-2.337054282983387576e+00,-1.431146028070645837e+00,9.555271450502481612e-01,1.392875436140222245e+00,6.123255368919945734e-06,-6.565634787220154811e-01,-3.097845384024445980e+00,1.882904928136855283e+00,1.381748890878905289e+00,-5.529820623283122627e-01,-7.026677923144398000e-03,1.511851049067346686e+00,5.712874980074653664e-01,1.779955456862701846e+00,-8.552893192773955988e+00,2.105009739548334480e+00,1.562042307063809643e+00
